distance,fuel_consumption,CO2_emissions,engine_efficiency,fuel_type_hfo,weather_ordinal,ship_type_Fishing Trawler,ship_type_Oil Service Boat,ship_type_Surfer Boat,ship_type_Tanker Ship,route_Escravos-Lagos,route_Lagos-Apapa,route_Port Harcourt-Lagos,route_Warri-Bonny,month_sin,month_cos,fuel_rate,co2_intensity,distance_squared,efficiency_reciprocal,distance_x_weather,distance_x_efficiency,weather_x_fuel_type,efficiency_deviation
52.87,2553.1,6770.75,81.6,0,0,False,False,False,True,True,False,False,False,0.4999999999999999,0.8660254037844387,48.29014564024967,2.6519721123340254,2795.2369,1.2254901960784315,0.0,43.14191999999999,0,-0.7576190476190447
107.53,2186.22,6536.29,84.23,0,1,True,False,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001,20.331256393564583,2.9897677269442235,11562.7009,1.1872254541137361,107.53,90.572519,0,2.1927962085308224
63.84,1633.85,4852.28,75.88,0,2,True,False,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,25.592888471177943,2.9698442329467207,4075.5456000000004,1.3178703215603587,127.68,48.441792,0,-6.157203791469186
345.77,16431.99,47054.45,89.28,1,0,False,False,False,True,False,True,False,False,-2.4492935982947064e-16,1.0,47.522890939063544,2.863588037723976,119556.89289999999,1.1200716845878136,0.0,308.703456,0,6.922380952380962
154.32,3747.44,10096.97,85.7,1,1,True,False,False,False,False,False,True,False,0.4999999999999999,0.8660254037844387,24.283566614826338,2.694364686292509,23814.662399999997,1.1668611435239207,154.32,132.25224,1,3.662796208530821
75.36,770.06,2279.77,73.9,0,0,False,False,True,False,False,False,False,True,1.0,6.123233995736766e-17,10.218418259023354,2.960509570682804,5679.1296,1.3531799729364005,0.0,55.69104000000001,0,-8.657744680851053
107.12,2710.02,7246.43,84.63,1,1,False,True,False,False,True,False,False,False,0.4999999999999999,-0.8660254037844387,25.29891710231516,2.6739396757219507,11474.6944,1.1816140848398913,107.12,90.655656,1,0.9756401384082949
81.98,1326.33,3652.42,77.44,0,1,False,False,True,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,16.178702122468895,2.7537792253813156,6720.720400000001,1.2913223140495869,81.98,63.485312,0,-5.117744680851061
68.35,1878.34,5420.74,75.12,1,1,True,False,False,False,True,False,False,False,-2.4492935982947064e-16,1.0,27.48119970738844,2.8859205468658495,4671.722499999999,1.331203407880724,68.35,51.34452,1,-6.917203791469177
184.79,5163.82,13175.79,89.82,1,2,True,False,False,False,False,True,False,False,-0.4999999999999997,-0.8660254037844388,27.94426105308729,2.551558729777568,34147.344099999995,1.1133377866844802,369.58,165.97837799999996,2,7.7827962085308116
393.74,18660.57,54837.02,92.6,0,1,False,False,False,True,True,False,False,False,0.4999999999999999,-0.8660254037844387,47.393127444506526,2.9386572864601668,155031.1876,1.0799136069114472,393.74,364.60323999999997,0,10.242380952380955
103.91,2971.8,8699.04,81.89,0,2,False,True,False,False,False,False,False,True,0.8660254037844387,-0.4999999999999998,28.599749783466464,2.927195639006663,10797.2881,1.2211503236048358,207.82,85.091899,0,-1.7643598615917
56.92,1468.97,3842.0,87.56,0,2,False,True,False,False,False,False,False,True,-2.4492935982947064e-16,1.0,25.807624736472242,2.6154380280060177,3239.8864000000003,1.1420740063956143,113.84,49.839152000000006,0,3.9056401384083017
113.43,5577.46,14579.23,90.64,0,1,False,False,False,True,False,True,False,False,-0.4999999999999997,-0.8660254037844388,49.17094243145552,2.6139550978402353,12866.364900000002,1.1032656663724625,113.43,102.81295200000001,0,8.282380952380962
52.62,1548.95,4073.05,86.25,1,2,False,True,False,False,True,False,False,False,0.4999999999999999,-0.8660254037844387,29.436526035727862,2.6295555053423287,2768.8644,1.1594202898550725,105.24,45.38475,2,2.5956401384082994
53.29,1455.54,4011.96,71.48,1,0,True,False,False,False,False,False,False,True,0.4999999999999999,-0.8660254037844387,27.313567273409646,2.7563378539923327,2839.8241,1.3989927252378287,0.0,38.091692,0,-10.557203791469178
130.82,2317.01,6664.31,88.72,0,1,False,False,True,False,True,False,False,False,0.4999999999999999,-0.8660254037844387,17.71143556031188,2.876254310512255,17113.872399999997,1.127141568981064,130.82,116.063504,0,6.16225531914894
129.69,6036.81,17610.71,92.6,0,1,False,False,False,True,True,False,False,False,-2.4492935982947064e-16,1.0,46.547999074716635,2.917221181385533,16819.4961,1.0799136069114472,129.69,120.09293999999998,0,10.242380952380955
125.81,4123.7,10755.6,79.42,1,2,False,True,False,False,False,False,True,False,-2.4492935982947064e-16,1.0,32.77720371989508,2.608240172660475,15828.1561,1.2591286829513977,251.62,99.918302,2,-4.234359861591699
119.05,3416.24,10224.84,87.62,1,0,True,False,False,False,True,False,False,False,-0.4999999999999997,-0.8660254037844388,28.695842083158336,2.9930098587921226,14172.9025,1.1412919424788859,0.0,104.31161,0,5.582796208530823
44.52,663.13,1891.44,94.2,0,2,False,False,True,False,True,False,False,False,0.8660254037844386,0.5000000000000001,14.895103324348606,2.852291405908344,1982.0304000000003,1.0615711252653928,89.04,41.93784000000001,0,11.642255319148944
97.09,3409.86,9199.7,93.55,0,2,False,False,False,True,False,True,False,False,1.2246467991473532e-16,-1.0,35.120609743536924,2.6979700046336212,9426.4681,1.0689470871191875,194.18,90.827695,0,11.192380952380958
51.36,1341.02,3385.15,83.38,0,0,False,True,False,False,False,True,False,False,-0.5000000000000004,0.8660254037844384,26.110202492211837,2.5243098536934574,2637.8496,1.1993283761093787,0.0,42.823968,0,-0.2743598615917051
184.68,3793.09,10590.5,74.76,1,2,True,False,False,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,20.538715616200996,2.792050808180138,34106.7024,1.337613697164259,369.36,138.06676800000002,2,-7.2772037914691765
181.02,1983.66,5019.8,84.91,0,1,False,False,True,False,True,False,False,False,-2.4492935982947064e-16,1.0,10.958236658932714,2.5305747960840064,32768.2404,1.1777175833235192,181.02,153.704082,0,2.352255319148938
312.45,14284.0,38368.72,79.01,0,0,False,False,False,True,False,True,False,False,0.4999999999999999,0.8660254037844387,45.71611457833254,2.6861327359283114,97625.00249999999,1.2656625743576762,0.0,246.866745,0,-3.347619047619034
85.88,2728.01,7575.29,71.33,1,1,False,False,False,True,False,False,False,True,0.8660254037844386,0.5000000000000001,31.765370284117378,2.7768556566874754,7375.374399999999,1.4019346698443853,85.88,61.25820399999999,1,-11.02761904761904
75.4,2228.26,5797.49,93.2,1,1,False,True,False,False,True,False,False,False,1.2246467991473532e-16,-1.0,29.552519893899206,2.601801405581036,5685.160000000001,1.0729613733905579,75.4,70.2728,1,9.545640138408302
106.48,4324.16,12260.96,89.38,1,2,False,False,False,True,False,False,True,False,-2.4492935982947064e-16,1.0,40.61006761833208,2.8354547472803966,11337.9904,1.1188185276348177,212.96,95.171824,2,7.022380952380956
420.75,17261.44,48925.78,70.11,0,2,False,False,False,True,False,False,False,True,-0.4999999999999997,-0.8660254037844388,41.02540701128936,2.8343973619813876,177030.5625,1.426330052774212,841.5,294.987825,0,-12.24761904761904
148.86,4872.04,13596.33,86.05,1,0,False,True,False,False,False,False,True,False,0.8660254037844387,-0.4999999999999998,32.72900712078463,2.790685216049129,22159.299600000006,1.1621150493898897,0.0,128.09403,0,2.3956401384082966
85.4,1365.11,4094.92,72.02,0,2,False,False,True,False,False,False,True,False,-0.5000000000000004,0.8660254037844384,15.984894613583135,2.9996996579030264,7293.160000000001,1.3885031935573453,170.8,61.50508,0,-10.537744680851063
85.23,2677.39,6900.6,93.14,1,0,False,True,False,False,False,False,True,False,-1.0,-1.8369701987210294e-16,31.413704094802295,2.577360787931531,7264.152900000001,1.0736525660296328,0.0,79.383222,0,9.4856401384083
131.58,3955.59,10211.7,94.5,1,1,False,True,False,False,False,True,False,False,1.0,6.123233995736766e-17,30.06224350205198,2.5815870704496677,17313.296400000003,1.0582010582010584,131.58,124.3431,1,10.8456401384083
44.06,855.01,2183.19,81.73,0,0,False,False,True,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,19.405583295506126,2.5534087320616132,1941.2836000000002,1.223540927444023,0.0,36.010238,0,-0.8277446808510547
22.6155,410.5849,1184.7298,70.5,0,1,False,False,True,False,False,False,True,False,0.4999999999999999,-0.8660254037844387,18.155021998187085,2.885468510897503,511.46084025000005,1.4184397163120568,22.6155,15.9439275,0,-12.057744680851059
360.62,12561.65,35854.42,71.47,1,1,False,False,False,True,False,True,False,False,0.4999999999999999,-0.8660254037844387,34.83348122677611,2.8542763092428145,130046.7844,1.3991884706870015,360.62,257.735114,1,-10.88761904761904
71.85,1276.71,3388.89,77.55,0,0,False,False,True,False,False,True,False,False,1.0,6.123233995736766e-17,17.769102296450942,2.654392931832601,5162.422499999999,1.2894906511927788,0.0,55.719674999999995,0,-5.0077446808510615
80.93,977.22,2612.85,89.57,0,1,False,False,True,False,False,True,False,False,-0.8660254037844386,0.5000000000000001,12.074879525515877,2.6737582120709766,6549.664900000001,1.1164452383610584,80.93,72.489001,0,7.0122553191489345
186.54,3789.19,9689.24,74.11,1,0,True,False,False,False,False,False,True,False,0.8660254037844386,0.5000000000000001,20.31301597512598,2.5570742031938223,34797.171599999994,1.3493455673998112,0.0,138.24479399999998,0,-7.927203791469182
98.82,2550.32,6706.7,79.87,0,1,False,True,False,False,False,True,False,False,0.4999999999999999,0.8660254037844387,25.80773122849626,2.6297484237272184,9765.392399999999,1.2520345561537498,98.82,78.92753400000001,0,-3.784359861591696
86.03,2970.62,7707.62,76.72,0,1,False,False,False,True,False,True,False,False,-0.5000000000000004,0.8660254037844384,34.530047657793794,2.594616612020386,7401.1609,1.3034410844629822,86.03,66.002216,0,-5.63761904761904
198.12,9003.94,24476.99,72.36,0,0,False,False,False,True,True,False,False,False,0.8660254037844386,0.5000000000000001,45.44690086816071,2.718475467406491,39251.534400000004,1.3819789939192924,0.0,143.359632,0,-9.99761904761904
136.08,1538.11,4279.11,81.38,0,2,False,False,True,False,False,False,True,False,-0.8660254037844386,0.5000000000000001,11.30298353909465,2.782057200070216,18517.766400000004,1.228803145736053,272.16,110.741904,0,-1.1777446808510632
452.15,18743.19,52807.05,89.38,1,2,False,False,False,True,False,False,False,True,0.4999999999999999,-0.8660254037844387,41.45347782815437,2.817399279418285,204439.62249999997,1.1188185276348177,904.3,404.13166999999993,2,7.022380952380956
108.0,2533.47,7178.08,77.77,1,0,True,False,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,23.458055555555553,2.833299782511733,11664.0,1.2858428700012858,0.0,83.99159999999999,0,-4.267203791469186
64.62,1758.28,5032.19,89.78,0,0,False,True,False,False,True,False,False,False,-0.4999999999999997,-0.8660254037844388,27.209532652429587,2.8619958140910433,4175.7444000000005,1.1138338159946535,0.0,58.01583600000001,0,6.125640138408301
138.91,4090.91,11119.62,84.51,1,0,False,True,False,False,False,True,False,False,0.4999999999999999,-0.8660254037844387,29.450075588510547,2.718128729304727,19295.9881,1.1832919181161992,0.0,117.392841,0,0.8556401384083046
30.83,434.02,1238.46,75.65,0,1,False,False,True,False,False,False,False,True,-1.0,-1.8369701987210294e-16,14.077846253649044,2.8534629740564954,950.4889,1.3218770654329146,30.83,23.322895,0,-6.907744680851053
160.56,4203.34,11240.44,82.24,1,0,True,False,False,False,False,False,True,False,0.4999999999999999,0.8660254037844387,26.17924763328351,2.674168637321749,25779.513600000002,1.2159533073929962,0.0,132.04454399999997,0,0.20279620853081326
165.69,1761.27,4664.94,85.31,0,0,False,False,True,False,False,True,False,False,-0.8660254037844386,0.5000000000000001,10.629911280101394,2.648622868725408,27453.1761,1.172195522213105,0.0,141.35013899999998,0,2.7522553191489436
147.06,3316.45,8935.16,78.5,1,2,True,False,False,False,True,False,False,False,0.4999999999999999,0.8660254037844387,22.551679586563306,2.6941940930814576,21626.6436,1.2738853503184713,294.12,115.44210000000001,2,-3.5372037914691816
182.15,4799.08,12304.07,75.62,1,0,True,False,False,False,True,False,False,False,-1.0,-1.8369701987210294e-16,26.34685698600055,2.563839319202847,33178.622500000005,1.3224014810896587,0.0,137.74183000000002,0,-6.417203791469177
133.02,3290.16,8961.68,76.83,0,0,True,False,False,False,False,True,False,False,0.8660254037844387,-0.4999999999999998,24.734325665313484,2.723782430033798,17694.320400000004,1.3015749056358195,0.0,102.19926600000001,0,-5.207203791469183
123.09,3902.97,10306.37,75.15,0,1,False,True,False,False,False,True,False,False,0.4999999999999999,-0.8660254037844387,31.70826224713624,2.6406480193288706,15151.1481,1.330671989354624,123.09,92.50213500000001,0,-8.504359861591695
117.37,3167.84,8097.2,87.14,0,2,False,True,False,False,False,True,False,False,1.0,6.123233995736766e-17,26.990201925534635,2.5560634375473508,13775.716900000001,1.1475786091347258,234.74,102.276218,0,3.4856401384083
101.68,2793.46,7184.56,92.42,1,0,True,False,False,False,True,False,False,False,0.4999999999999999,0.8660254037844387,27.47305271439811,2.57192155964288,10338.822400000001,1.0820168794633196,0.0,93.97265600000001,0,10.38279620853082
122.06,6026.92,17743.42,91.7,1,1,False,False,False,True,False,False,False,True,-0.8660254037844386,0.5000000000000001,49.376699983614614,2.9440277952917904,14898.643600000001,1.0905125408942202,122.06,111.92902000000001,1,9.342380952380964
233.11,10569.12,27167.55,73.78,0,2,False,False,False,True,False,False,False,True,-0.4999999999999997,-0.8660254037844388,45.33962506970958,2.5704647122939277,54340.27210000001,1.3553808620222283,466.22,171.988558,0,-8.577619047619038
54.78,1025.44,2795.27,87.9,0,1,False,False,True,False,False,False,True,False,-1.0,-1.8369701987210294e-16,18.71924059875867,2.7259225308160397,3000.8484000000003,1.1376564277588168,54.78,48.15162,0,5.342255319148947
88.81,4282.41,10884.08,78.59,1,0,False,False,False,True,False,False,True,False,-0.8660254037844384,-0.5000000000000004,48.2199076680554,2.5415782234769675,7887.216100000001,1.272426517368622,0.0,69.79577900000001,0,-3.7676190476190357
57.51,1931.55,4916.1,87.53,0,1,False,True,False,False,True,False,False,False,1.0,6.123233995736766e-17,33.586332811684926,2.5451580337035025,3307.4001,1.1424654404204273,57.51,50.338502999999996,0,3.8756401384083006
60.37,1149.66,3203.68,75.57,0,0,False,False,True,False,False,False,True,False,0.8660254037844387,-0.4999999999999998,19.04356468444592,2.7866325696292815,3644.5368999999996,1.3232764324467383,0.0,45.62160899999999,0,-6.9877446808510655
53.32,1396.44,3554.43,86.97,0,0,False,True,False,False,False,True,False,False,1.0,6.123233995736766e-17,26.18979744936234,2.5453510354902464,2843.0224,1.1498217776244681,0.0,46.372404,0,3.3156401384082983
80.21,1173.95,3451.06,74.14,0,1,False,False,True,False,False,False,False,True,1.2246467991473532e-16,-1.0,14.635955616506672,2.939699305762596,6433.644099999999,1.348799568384138,80.21,59.467694,0,-8.417744680851058
133.79,3281.15,8463.08,75.27,1,0,True,False,False,False,True,False,False,False,-1.0,-1.8369701987210294e-16,24.524628148591077,2.5793029882815475,17899.764099999997,1.328550551348479,0.0,100.70373299999999,0,-6.767203791469186
371.2,14177.46,35725.78,88.88,1,0,False,False,False,True,False,False,True,False,0.8660254037844386,0.5000000000000001,38.193588362068965,2.5198998974428424,137789.44,1.125112511251125,0.0,329.92256,0,6.522380952380956
112.46,1807.78,5299.98,70.83,0,2,False,False,True,False,False,False,True,False,0.8660254037844386,0.5000000000000001,16.07487106526765,2.9317616081602846,12647.251599999998,1.4118311449950587,224.92,79.65541799999998,0,-11.72774468085106
51.65,1353.75,3649.81,74.32,0,0,True,False,False,False,True,False,False,False,1.0,6.123233995736766e-17,26.210067763794772,2.696073868882733,2667.7225,1.3455328310010766,0.0,38.38628,0,-7.7172037914691884
44.81,1376.38,3509.56,91.1,0,1,False,True,False,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,30.715911626869005,2.549848152399773,2007.9361000000001,1.0976948408342482,44.81,40.821909999999995,0,7.445640138408294
92.05,2708.32,7526.28,91.75,0,0,False,True,False,False,False,True,False,False,-0.8660254037844384,-0.5000000000000004,29.422270505160242,2.7789478348201095,8473.2025,1.0899182561307903,0.0,84.45587499999999,0,8.0956401384083
86.1,4287.66,11212.65,93.93,1,0,False,False,False,True,True,False,False,False,0.8660254037844387,-0.4999999999999998,49.798606271777004,2.615097745623487,7413.209999999999,1.0646225912913871,0.0,80.87373,0,11.572380952380968
120.31,2428.08,6772.76,92.48,0,1,True,False,False,False,False,False,True,False,1.0,6.123233995736766e-17,20.181863519241958,2.7893479621758757,14474.4961,1.0813148788927336,120.31,111.26268800000001,0,10.442796208530822
88.41,2051.46,5621.43,87.44,1,2,True,False,False,False,False,True,False,False,1.2246467991473532e-16,-1.0,23.203936206311504,2.7402094118335234,7816.3281,1.1436413540713632,176.82,77.30570399999999,2,5.402796208530816
78.62,1219.65,3397.84,90.25,0,1,False,False,True,False,False,False,False,True,-0.4999999999999997,-0.8660254037844388,15.51322818621216,2.7859139917189357,6181.104400000001,1.10803324099723,78.62,70.95455,0,7.692255319148941
396.61,15355.96,43392.2,72.69,0,2,False,False,False,True,False,False,False,True,-1.0,-1.8369701987210294e-16,38.71803534958775,2.8257562535979517,157299.4921,1.3757050488375293,793.22,288.295809,0,-9.667619047619041
